
****************************************************************

Beginning calculation

Speed       = 10
Timesteps   = 1000
Iterations  = 1000000
Tolerance   = 1e-06
Convergence = 1e-06

Boundary polynomial (normalised): x + y - 1 = 0

Timestep     Number of nodes      Mean crossing time     Crossed probability    Internal probability       Total probability     Clock time per step      Elapsed clock time
      51                1352      4.8361498403435306      0.8898839652765376      0.1101160347234623      0.9999999999999999         00:00:00.001753         00:00:00.031844
      52                1431      4.8361498403435306      0.8898839652765376      0.1101160347234637      1.0000000000000013         00:00:00.001716         00:00:00.033582
      53                1458      4.9442266892387909      0.8919231511047503      0.1080768488952502      1.0000000000000004         00:00:00.001855         00:00:00.035456
      54                1540      4.9442266892387909      0.8919231511047503      0.1080768488952497      1.0000000000000000         00:00:00.001863         00:00:00.037342
      55                1568      5.0503735944037658      0.8938530948350223      0.1061469051649788      1.0000000000000011         00:00:00.002134         00:00:00.039505
      56                1653      5.0503735944037658      0.8938530948350223      0.1061469051649778      1.0000000000000000         00:00:00.001995         00:00:00.041526
      57                1682      5.1546903805141771      0.8956832138895907      0.1043167861104092      0.9999999999999999         00:00:00.002155         00:00:00.043701
      58                1770      5.1546903805141771      0.8956832138895907      0.1043167861104083      0.9999999999999990         00:00:00.002024         00:00:00.045758
      59                1800      5.2572685535227404      0.8974218269914307      0.1025781730085705      1.0000000000000011         00:00:00.002161         00:00:00.047942
      60                1891      5.2572685535227404      0.8974218269914307      0.1025781730085686      0.9999999999999993         00:00:00.002108         00:00:00.050067
      61                1922      5.3581922398698882      0.8990763136528594      0.1009236863471406      1.0000000000000000         00:00:00.002260         00:00:00.052345
      62                2016      5.3581922398698882      0.8990763136528594      0.1009236863471416      1.0000000000000011         00:00:00.002171         00:00:00.054548
      63                2048      5.4575389936178560      0.9006532462520336      0.0993467537479665      1.0000000000000000         00:00:00.002243         00:00:00.056820
      64                2145      5.4575389936178560      0.9006532462520336      0.0993467537479659      0.9999999999999994         00:00:00.002151         00:00:00.058998
      65                2178      5.5553804935211524      0.9021585000966998      0.0978414999033003      1.0000000000000002         00:00:00.002465         00:00:00.061482
      66                2278      5.5553804935211524      0.9021585000966998      0.0978414999032998      0.9999999999999997         00:00:00.002343         00:00:00.063850
      67                2312      5.6517831478376390      0.9035973456835129      0.0964026543164864      0.9999999999999993         00:00:00.002589         00:00:00.066476
      68                2415      5.6517831478376390      0.9035973456835129      0.0964026543164879      1.0000000000000009         00:00:00.002528         00:00:00.069026
      69                2450      5.7468086213781824      0.9049745264594635      0.0950254735405366      1.0000000000000000         00:00:00.002868         00:00:00.071925
      70                2556      5.7468086213781824      0.9049745264594635      0.0950254735405370      1.0000000000000004         00:00:00.002678         00:00:00.074647
      71                2592      5.8405142966751118      0.9062943247030824      0.0937056752969176      1.0000000000000000         00:00:00.002810         00:00:00.077489
      72                2701      5.8405142966751118      0.9062943247030824      0.0937056752969190      1.0000000000000013         00:00:00.002832         00:00:00.080340
      73                2738      5.9329536790626154      0.9075606176125000      0.0924393823875004      1.0000000000000004         00:00:00.002965         00:00:00.083333
      74                2850      5.9329536790626154      0.9075606176125000      0.0924393823875001      1.0000000000000000         00:00:00.002888         00:00:00.086243
      75                2888      6.0241767537871258      0.9087769252754940      0.0912230747245081      1.0000000000000022         00:00:00.003189         00:00:00.089456
      76                3003      6.0241767537871258      0.9087769252754940      0.0912230747245080      1.0000000000000020         00:00:00.003096         00:00:00.092582
      77                3042      6.1142303019125972      0.9099464518745266      0.0900535481254761      1.0000000000000027         00:00:00.003321         00:00:00.095929
      78                3160      6.1142303019125972      0.9099464518745266      0.0900535481254752      1.0000000000000018         00:00:00.003257         00:00:00.099212
      79                3200      6.2031581806865059      0.9110721212260953      0.0889278787739073      1.0000000000000027         00:00:00.003563         00:00:00.102794
      80                3321      6.2031581806865059      0.9110721212260953      0.0889278787739063      1.0000000000000016         00:00:00.003443         00:00:00.106265
      81                3362      6.2910015731338973      0.9121566075526073      0.0878433924473955      1.0000000000000029         00:00:00.003679         00:00:00.109971
      82                3486      6.2910015731338973      0.9121566075526073      0.0878433924473957      1.0000000000000031         00:00:00.003584         00:00:00.113579
      83                3528      6.3777992109093002      0.9132023622245993      0.0867976377754021      1.0000000000000013         00:00:00.003824         00:00:00.117423
      84                3655      6.3777992109093002      0.9132023622245993      0.0867976377754024      1.0000000000000016         00:00:00.003857         00:00:00.121304
      85                3698      6.4635875738268496      0.9142116370824525      0.0857883629175489      1.0000000000000013         00:00:00.004253         00:00:00.125597
      86                3828      6.4635875738268496      0.9142116370824525      0.0857883629175491      1.0000000000000016         00:00:00.004149         00:00:00.129790
      87                3872      6.5484010689839671      0.9151865048428789      0.0848134951571235      1.0000000000000024         00:00:00.004228         00:00:00.134051
      88                4005      6.5484010689839671      0.9151865048428789      0.0848134951571239      1.0000000000000029         00:00:00.004230         00:00:00.138307
      89                4050      6.6322721919726764      0.9161288770112908      0.0838711229887095      1.0000000000000002         00:00:00.004752         00:00:00.143107
      90                4186      6.6322721919726764      0.9161288770112908      0.0838711229887085      0.9999999999999992         00:00:00.004543         00:00:00.147694
      91                4232      6.7152316723202112      0.9170405196524711      0.0829594803475293      1.0000000000000004         00:00:00.004745         00:00:00.152475
      92                4371      6.7152316723202112      0.9170405196524711      0.0829594803475284      0.9999999999999996         00:00:00.004648         00:00:00.157153
      93                4418      6.7973086050044671      0.9179230673157432      0.0820769326842567      0.9999999999999999         00:00:00.005053         00:00:00.162251
      94                4560      6.7973086050044671      0.9179230673157432      0.0820769326842569      1.0000000000000002         00:00:00.004787         00:00:00.167072
      95                4608      6.8785305696399224      0.9187780353645381      0.0812219646354624      1.0000000000000004         00:00:00.005344         00:00:00.172456
      96                4753      6.8785305696399224      0.9187780353645381      0.0812219646354610      0.9999999999999991         00:00:00.004985         00:00:00.177478
      97                4802      6.9589237387178837      0.9196068309220431      0.0803931690779564      0.9999999999999994         00:00:00.005531         00:00:00.183037
      98                4950      6.9589237387178837      0.9196068309220431      0.0803931690779576      1.0000000000000007         00:00:00.005224         00:00:00.188305
      99                5000      7.0385129761050678      0.9204107626128224      0.0795892373871770      0.9999999999999994         00:00:00.005653         00:00:00.193998
     100                5151      7.0385129761050678      0.9204107626128224      0.0795892373871780      1.0000000000000004         00:00:00.005482         00:00:00.199526
     101                5202      7.1173219268512007      0.9211910492538733      0.0788089507461272      1.0000000000000004         00:00:00.006004         00:00:00.205577
     102                5356      7.1173219268512007      0.9211910492538733      0.0788089507461281      1.0000000000000013         00:00:00.005695         00:00:00.211312
     103                5408      7.1953730992247689      0.9219488276264316      0.0780511723735678      0.9999999999999993         00:00:00.005935         00:00:00.217277
     104                5565      7.1953730992247689      0.9219488276264316      0.0780511723735679      0.9999999999999996         00:00:00.005983         00:00:00.223308
     105                5618      7.2726879397834896      0.9226851594412759      0.0773148405587236      0.9999999999999996         00:00:00.006468         00:00:00.229822
     106                5778      7.2726879397834896      0.9226851594412759      0.0773148405587233      0.9999999999999992         00:00:00.006106         00:00:00.235971
     107                5832      7.3492869021888900      0.9234010375945965      0.0765989624054009      0.9999999999999973         00:00:00.006624         00:00:00.242618
     108                5995      7.3492869021888900      0.9234010375945965      0.0765989624054036      1.0000000000000000         00:00:00.006315         00:00:00.248962
     109                6050      7.4251895103906094      0.9240973917982815      0.0759026082017158      0.9999999999999973         00:00:00.007047         00:00:00.256039
     110                6216      7.4251895103906094      0.9240973917982815      0.0759026082017142      0.9999999999999958         00:00:00.006699         00:00:00.262784
     111                6272      7.5004144167333848      0.9247750936572250      0.0752249063427726      0.9999999999999976         00:00:00.007192         00:00:00.270023
     112                6441      7.5004144167333848      0.9247750936572250      0.0752249063427716      0.9999999999999966         00:00:00.007135         00:00:00.277210
     113                6498      7.5749794554766563      0.9254349612567228      0.0745650387432747      0.9999999999999974         00:00:00.007265         00:00:00.284520
     114                6670      7.5749794554766563      0.9254349612567228      0.0745650387432737      0.9999999999999964         00:00:00.007084         00:00:00.291637
     115                6728      7.6489016921617949      0.9260777633148540      0.0739222366851429      0.9999999999999969         00:00:00.007497         00:00:00.299164
     116                6903      7.6489016921617949      0.9260777633148540      0.0739222366851420      0.9999999999999961         00:00:00.007438         00:00:00.306646
     117                6962      7.7221974692140165      0.9267042229477778      0.0732957770522188      0.9999999999999966         00:00:00.007984         00:00:00.314679
     118                7140      7.7221974692140165      0.9267042229477778      0.0732957770522173      0.9999999999999951         00:00:00.007720         00:00:00.322435
     119                7200      7.7948824481241346      0.9273150210898802      0.0726849789101152      0.9999999999999953         00:00:00.008246         00:00:00.330726
     120                7381      7.7948824481241346      0.9273150210898802      0.0726849789101146      0.9999999999999948         00:00:00.008182         00:00:00.338944
     121                7442      7.8669716485185965      0.9279107996055360      0.0720892003944597      0.9999999999999957         00:00:00.008359         00:00:00.347342
     122                7626      7.8669716485185965      0.9279107996055360      0.0720892003944592      0.9999999999999951         00:00:00.008182         00:00:00.355555
     123                7688      7.9384794843937421      0.9284921641248458      0.0715078358751479      0.9999999999999937         00:00:00.008465         00:00:00.364058
     124                7875      7.9384794843937421      0.9284921641248458      0.0715078358751483      0.9999999999999941         00:00:00.008714         00:00:00.372814
     125                7938      8.0094197977619324      0.9290596866317922      0.0709403133682025      0.9999999999999947         00:00:00.008740         00:00:00.381591
     126                8128      8.0094197977619324      0.9290596866317922      0.0709403133682015      0.9999999999999937         00:00:00.008849         00:00:00.390470
     127                8192      8.0798058899319436      0.9296139078299805      0.0703860921700157      0.9999999999999962         00:00:00.009047         00:00:00.399560
     128                8385      8.0798058899319436      0.9296139078299805      0.0703860921700156      0.9999999999999961         00:00:00.008903         00:00:00.408497
     129                8450      8.1496505506237114      0.9301553393082107      0.0698446606917819      0.9999999999999927         00:00:00.009914         00:00:00.418458
     130                8646      8.1496505506237114      0.9301553393082107      0.0698446606917812      0.9999999999999919         00:00:00.009642         00:00:00.428145
     131                8712      8.2189660850981241      0.9306844655255730      0.0693155344744190      0.9999999999999920         00:00:00.009729         00:00:00.437919
     132                8911      8.2189660850981241      0.9306844655255730      0.0693155344744209      0.9999999999999939         00:00:00.009952         00:00:00.447908
     133                8978      8.2877643394645233      0.9312017456335915      0.0687982543664025      0.9999999999999940         00:00:00.010020         00:00:00.457971
     134                9180      8.2877643394645233      0.9312017456335915      0.0687982543664022      0.9999999999999937         00:00:00.010091         00:00:00.468108
     135                9248      8.3560567243135111      0.9317076151509907      0.0682923848490038      0.9999999999999944         00:00:00.010204         00:00:00.478359
     136                9453      8.3560567243135111      0.9317076151509907      0.0682923848490031      0.9999999999999938         00:00:00.010357         00:00:00.488765
     137                9522      8.4238542368085483      0.9322024875049699      0.0677975124950240      0.9999999999999939         00:00:00.011352         00:00:00.500164
     138                9730      8.4238542368085483      0.9322024875049699      0.0677975124950250      0.9999999999999949         00:00:00.010617         00:00:00.510823
     139                9800      8.4911674813571771      0.9326867554513625      0.0673132445486303      0.9999999999999928         00:00:00.010735         00:00:00.521599
     140               10011      8.4911674813571771      0.9326867554513625      0.0673132445486316      0.9999999999999941         00:00:00.010652         00:00:00.532288
     141               10082      8.5580066889723696      0.9331607923848033      0.0668392076151902      0.9999999999999936         00:00:00.012105         00:00:00.544436
     142               10296      8.5580066889723696      0.9331607923848033      0.0668392076151905      0.9999999999999938         00:00:00.013072         00:00:00.557566
     143               10368      8.6243817354235510      0.9336249535487977      0.0663750464511960      0.9999999999999938         00:00:00.014090         00:00:00.571709
     144               10585      8.6243817354235510      0.9336249535487977      0.0663750464511955      0.9999999999999932         00:00:00.014036         00:00:00.585795
     145               10658      8.6903021582689277      0.9340795771546275      0.0659204228453640      0.9999999999999916         00:00:00.015043         00:00:00.600890
     146               10878      8.6903021582689277      0.9340795771546275      0.0659204228453653      0.9999999999999929         00:00:00.015262         00:00:00.616250
     147               10952      8.7557771728518148      0.9345249854170972      0.0654750145828964      0.9999999999999936         00:00:00.013729         00:00:00.630047
     148               11175      8.7557771728518148      0.9345249854170972      0.0654750145828977      0.9999999999999949         00:00:00.012475         00:00:00.642610
     149               11250      8.8208156873374897      0.9349614855143165      0.0650385144856781      0.9999999999999946         00:00:00.013499         00:00:00.656220
     150               11476      8.8208156873374897      0.9349614855143165      0.0650385144856777      0.9999999999999942         00:00:00.012610         00:00:00.668886
     151               11552      8.8854263168594549      0.9353893704780378      0.0646106295219562      0.9999999999999940         00:00:00.013505         00:00:00.682459
     152               11781      8.8854263168594549      0.9353893704780378      0.0646106295219555      0.9999999999999933         00:00:00.012720         00:00:00.695229
     153               11858      8.9496173968390593      0.9358089200203872      0.0641910799796061      0.9999999999999933         00:00:00.014037         00:00:00.709311
     154               12090      8.9496173968390593      0.9358089200203872      0.0641910799796050      0.9999999999999921         00:00:00.013675         00:00:00.723033
     155               12168      9.0133969955367306      0.9362204013023074      0.0637795986976852      0.9999999999999927         00:00:00.013740         00:00:00.736821
     156               12403      9.0133969955367306      0.9362204013023074      0.0637795986976860      0.9999999999999934         00:00:00.013336         00:00:00.750203
     157               12482      9.0767729258882071      0.9366240696484955      0.0633759303514966      0.9999999999999921         00:00:00.014504         00:00:00.764755
     158               12720      9.0767729258882071      0.9366240696484955      0.0633759303514960      0.9999999999999916         00:00:00.013585         00:00:00.778404
     159               12800      9.1397527566750121      0.9370201692131923      0.0629798307868009      0.9999999999999932         00:00:00.014248         00:00:00.792698
     160               13041      9.1397527566750121      0.9370201692131923      0.0629798307868018      0.9999999999999941         00:00:00.013782         00:00:00.806517
     161               13122      9.2023438230742336      0.9374089336007636      0.0625910663992270      0.9999999999999906         00:00:00.015221         00:00:00.821775
     162               13366      9.2023438230742336      0.9374089336007636      0.0625910663992278      0.9999999999999915         00:00:00.014377         00:00:00.836200
     163               13448      9.2645532366295562      0.9377905864446625      0.0622094135553297      0.9999999999999922         00:00:00.015787         00:00:00.852038
     164               13695      9.2645532366295562      0.9377905864446625      0.0622094135553304      0.9999999999999929         00:00:00.015129         00:00:00.867217
     165               13778      9.3263878946815346      0.9381653419480078      0.0618346580519848      0.9999999999999926         00:00:00.015634         00:00:00.882899
     166               14028      9.3263878946815346      0.9381653419480078      0.0618346580519853      0.9999999999999931         00:00:00.015534         00:00:00.898481
     167               14112      9.3878544892927174      0.9385334053887930      0.0614665946111992      0.9999999999999922         00:00:00.015795         00:00:00.914323
     168               14365      9.3878544892927174      0.9385334053887930      0.0614665946111997      0.9999999999999928         00:00:00.015205         00:00:00.929571
     169               14450      9.4489595157003095      0.9388949735923879      0.0611050264076047      0.9999999999999927         00:00:00.016007         00:00:00.945625
     170               14706      9.4489595157003095      0.9388949735923879      0.0611050264076035      0.9999999999999915         00:00:00.016023         00:00:00.961685
     171               14792      9.5097092803264687      0.9392502353738268      0.0607497646261647      0.9999999999999916         00:00:00.017401         00:00:00.979120
     172               15051      9.5097092803264687      0.9392502353738268      0.0607497646261641      0.9999999999999909         00:00:00.016091         00:00:00.995254
     173               15138      9.5701099083743060      0.9395993719521383      0.0604006280478536      0.9999999999999918         00:00:00.017385         00:00:01.012684
     174               15400      9.5701099083743060      0.9395993719521383      0.0604006280478532      0.9999999999999915         00:00:00.016450         00:00:01.029183
     175               15488      9.6301673510355243      0.9399425573387723      0.0600574426612184      0.9999999999999907         00:00:00.018250         00:00:01.047477
     176               15753      9.6301673510355243      0.9399425573387723      0.0600574426612172      0.9999999999999895         00:00:00.017132         00:00:01.064655
     177               15842      9.6898873923334783      0.9402799587020374      0.0597200412979542      0.9999999999999917         00:00:00.018113         00:00:01.082814
     178               16110      9.6898873923334783      0.9402799587020374      0.0597200412979530      0.9999999999999903         00:00:00.017321         00:00:01.100180
     179               16200      9.7492756556242313      0.9406117367092488      0.0593882632907421      0.9999999999999909         00:00:00.018707         00:00:01.118928
     180               16471      9.7492756556242313      0.9406117367092488      0.0593882632907416      0.9999999999999903         00:00:00.017959         00:00:01.136933
     181               16562      9.8083376097760357      0.9409380458482088      0.0590619541517821      0.9999999999999910         00:00:00.019173         00:00:01.156154
     182               16836      9.8083376097760357      0.9409380458482088      0.0590619541517816      0.9999999999999905         00:00:00.018171         00:00:01.174372
     183               16928      9.8670785750465697      0.9412590347294689      0.0587409652705216      0.9999999999999905         00:00:00.019073         00:00:01.193491
     184               17205      9.8670785750465697      0.9412590347294689      0.0587409652705204      0.9999999999999893         00:00:00.018892         00:00:01.212429
     185               17298      9.9255037286758494      0.9415748463707070      0.0584251536292816      0.9999999999999886         00:00:00.019509         00:00:01.231980
     186               17578      9.9255037286758494      0.9415748463707070      0.0584251536292825      0.9999999999999895         00:00:00.018808         00:00:01.250835
     187               17672      9.9836181102113670      0.9418856184644795      0.0581143815355097      0.9999999999999892         00:00:00.020269         00:00:01.271156
     188               17955      9.9836181102113670      0.9418856184644795      0.0581143815355101      0.9999999999999896         00:00:00.019467         00:00:01.290672
     189               18050     10.0414266265809005      0.9421914836304559      0.0578085163695333      0.9999999999999892         00:00:00.020149         00:00:01.310870
     190               18336     10.0414266265809005      0.9421914836304559      0.0578085163695329      0.9999999999999888         00:00:00.019858         00:00:01.330767
     191               18432     10.0989340569276784      0.9424925696532134      0.0575074303467754      0.9999999999999888         00:00:00.020950         00:00:01.351762
     192               18721     10.0989340569276784      0.9424925696532134      0.0575074303467753      0.9999999999999887         00:00:00.020228         00:00:01.372038
     193               18818     10.1561450572211065      0.9427889997065464      0.0572110002934408      0.9999999999999871         00:00:00.021521         00:00:01.393604
     194               19110     10.1561450572211065      0.9427889997065464      0.0572110002934417      0.9999999999999880         00:00:00.020772         00:00:01.414420
     195               19208     10.2130641646559042      0.9430808925651857      0.0569191074348006      0.9999999999999862         00:00:00.022178         00:00:01.436640
     196               19503     10.2130641646559042      0.9430808925651857      0.0569191074348024      0.9999999999999880         00:00:00.020946         00:00:01.457625
     197               19602     10.2696958018511282      0.9433683628047558      0.0566316371952305      0.9999999999999863         00:00:00.022923         00:00:01.480593
     198               19900     10.2696958018511282      0.9433683628047558      0.0566316371952319      0.9999999999999877         00:00:00.021590         00:00:01.502235
     199               20000     10.3260442808603763      0.9436515209907332      0.0563484790092557      0.9999999999999889         00:00:00.023237         00:00:01.525516
     200               20301     10.3260442808603763      0.9436515209907332      0.0563484790092548      0.9999999999999880         00:00:00.021716         00:00:01.547277
     201               20402     10.3821138070032575      0.9439304738571161      0.0560695261428730      0.9999999999999891         00:00:00.022763         00:00:01.570086
     202               20706     10.3821138070032575      0.9439304738571161      0.0560695261428732      0.9999999999999893         00:00:00.022876         00:00:01.593007
     203               20808     10.4379084825277992      0.9442053244754618      0.0557946755245263      0.9999999999999881         00:00:00.023466         00:00:01.616517
     204               21115     10.4379084825277992      0.9442053244754618      0.0557946755245254      0.9999999999999872         00:00:00.022682         00:00:01.639242
     205               21218     10.4934323101128832      0.9444761724149009      0.0555238275850847      0.9999999999999856         00:00:00.024272         00:00:01.663564
     206               21528     10.4934323101128832      0.9444761724149009      0.0555238275850855      0.9999999999999865         00:00:00.023455         00:00:01.687062
     207               21632     10.5486891962191827      0.9447431138936755      0.0552568861063122      0.9999999999999877         00:00:00.025157         00:00:01.712263
     208               21945     10.5486891962191827      0.9447431138936755      0.0552568861063119      0.9999999999999873         00:00:00.023685         00:00:01.735995
     209               22050     10.6036829542964277      0.9450062419227521      0.0549937580772345      0.9999999999999866         00:00:00.030396         00:00:01.766437
     210               22366     10.6036829542964277      0.9450062419227521      0.0549937580772342      0.9999999999999862         00:00:00.025606         00:00:01.792090
     211               22472     10.6584173078544211      0.9452656464419835      0.0547343535580022      0.9999999999999857         00:00:00.026415         00:00:01.818563
     212               22791     10.6584173078544211      0.9452656464419835      0.0547343535580018      0.9999999999999853         00:00:00.025168         00:00:01.843787
     213               22898     10.7128958934051575      0.9455214144492641      0.0544785855507213      0.9999999999999855         00:00:00.026726         00:00:01.870557
     214               23220     10.7128958934051575      0.9455214144492641      0.0544785855507214      0.9999999999999855         00:00:00.025411         00:00:01.896014
     215               23328     10.7671222632820012      0.9457736301231094      0.0542263698768756      0.9999999999999850         00:00:00.026781         00:00:01.922842
     216               23653     10.7671222632820012      0.9457736301231094      0.0542263698768757      0.9999999999999851         00:00:00.025458         00:00:01.948344
     217               23762     10.8210998883429248      0.9460223749390584      0.0539776250609263      0.9999999999999847         00:00:00.027791         00:00:01.976169
     218               24090     10.8210998883429248      0.9460223749390584      0.0539776250609264      0.9999999999999848         00:00:00.026299         00:00:02.002510
     219               24200     10.8748321605626543      0.9462677277802432      0.0537322722197399      0.9999999999999830         00:00:00.027530         00:00:02.030086
     220               24531     10.8748321605626543      0.9462677277802432      0.0537322722197395      0.9999999999999827         00:00:00.026709         00:00:02.056843
     221               24642     10.9283223955201478      0.9465097650424950      0.0534902349574893      0.9999999999999842         00:00:00.028184         00:00:02.085071
     222               24976     10.9283223955201478      0.9465097650424950      0.0534902349574898      0.9999999999999848         00:00:00.027413         00:00:02.112532
     223               25088     10.9815738347858520      0.9467485607342712      0.0532514392657145      0.9999999999999857         00:00:00.029469         00:00:02.142042
     224               25425     10.9815738347858520      0.9467485607342712      0.0532514392657145      0.9999999999999857         00:00:00.028563         00:00:02.170644
     225               25538     11.0345896482141121      0.9469841865717299      0.0530158134282558      0.9999999999999857         00:00:00.029827         00:00:02.200513
