****************************************************************
*       Calculation started on: Fri May 31 10:36:45 2024       *
****************************************************************
Timestep     Number of nodes      Mean crossing time     Crossed probability
     114                 778      2.3061771623974585      0.9999623008984182
     115                 778      2.3063671267014016      0.9999639571521918
     116                 799      2.3064876141847148      0.9999649994638443
     117                 799      2.3066649628993021      0.9999665192350095
     118                 820      2.3067777980606987      0.9999674787500797
     119                 820      2.3069434855558124      0.9999688746766900
     120                 841      2.3070492210461393      0.9999697587847983
     121                 841      2.3072041202160620      0.9999710422018753
     122                 862      2.3073032637144180      0.9999718575582486
     123                 862      2.3074481737721335      0.9999730386462244
     124                 883      2.3075411920812527      0.9999737912523528
     125                 883      2.3076768455209704      0.9999748791669471
     126                 904      2.3077641682469308      0.9999755744415152
     127                 904      2.3078912370734108      0.9999765774275789
     128                 925      2.3079732599365053      0.9999772202689438
     129                 925      2.3080923612469459      0.9999781457604269
     130                 946      2.3081694490647604      0.9999787406017497
